559,176,1480,943
1176,300,722,787
108,90,1358,933
1495,1131,672,658
1446,1359,579,410
770,943,180,683
1239,329,1022,962
1494,548,34,32
1356,1480,1281,1346
314,1355,802,1242
680,897,561,615
150,359,858,1183
674,454,1140,383
327,705,1246,487
631,331,538,646
772,1233,242,1363
646,721,673,1149
421,934,1034,236
956,40,1112,67
643,201,707,78
265,1038,824,448
1107,537,1138,477
398,1017,1294,1044
1006,20,1182,753
1258,569,1235,878
981,1322,542,283
11,1391,511,1428
364,697,733,218
1162,215,247,1343
775,838,117,811
1296,1249,675,1306
464,1364,1096,1275
7,735,913,1063
694,1351,695,1314
984,1189,1131,1023
1277,69,304,1487
752,1107,1277,157
1098,450,609,585
1086,961,990,8
720,809,119,927
923,843,387,628
144,335,534,870
790,694,491,723
22,517,1021,514
63,642,1138,1306
655,606,1095,1197
1236,1261,1,173
127,1259,1162,524
862,578,705,570
640,1247,795,383
854,1007,133,266
183,1435,507,1292
1339,689,1226,269
98,968,1225,158
556,113,95,1348
1320,1352,781,21
1179,848,152,811
1355,307,148,295
808,393,31,1002
1019,432,19,1451
961,860,320,611
1011,33,1229,310
968,899,1369,568
973,1325,680,1295
907,226,901,804
971,994,1052,1152
558,159,135,467
678,1481,133,340
280,469,846,1467
1154,58,156,32
1280,540,426,669
1004,695,1222,904
600,353,921,450
398,813,444,934
1264,554,1326,652
854,319,481,381
898,1243,955,1126
1027,491,194,1250
771,385,1148,269
1097,56,1097,1414
707,860,601,1208
1024,1242,513,692
823,54,909,942
404,1073,1350,961
564,634,335,1339
284,645,705,800
126,1316,1303,826
1110,1310,1092,245
888,987,450,1497
661,914,1127,8
767,1052,499,1334
250,1047,1425,479
321,474,1077,870
428,3,104,153
1344,455,981,13
1130,890,1014,910
1426,137,404,177
823,88,464,1409
565,1253,1158,408
6,452,328,1082
1043,92,441,1159
1398,674,580,749
965,1041,995,956
1174,1351,568,1331
551,1449,949,662
836,220,1121,1061
474,304,1143,1330
210,711,1188,1201
1299,1404,170,1266
144,1221,1434,1398
592,1324,851,73
77,499,1472,1229
469,1230,337,658
522,756,1169,1063
389,590,407,124
1230,986,314,771
631,81,559,1412
352,1382,192,1058
43,756,372,1071
1049,382,1099,645
843,1272,1301,521
213,984,616,987
1329,716,263,386
596,858,405,1152
1372,290,128,1445
504,148,617,181
1073,173,1392,220
311,1091,159,756
785,125,290,661
1318,1110,330,783
90,1239,527,1249
112,1221,707,261
271,920,463,266
553,1032,297,620
347,1312,726,1304
557,1413,1058,781
189,1244,340,118
1291,188,78,632
288,246,1343,598
1056,1102,612,160
82,522,33,580
1186,586,67,225
335,98,482,81
283,1316,1358,504
1126,1012,1208,738
786,266,146,454
604,408,162,1466
1212,1119,1498,260
679,956,1256,249
282,779,620,1156
252,123,660,929
845,1184,417,139
657,1261,589,567
1452,648,382,45
438,1465,796,461
1105,1259,1342,126
1405,379,1326,290
414,1337,467,285
94,118,1482,172
886,1497,499,755
865,251,71,1484
721,327,93,1401
469,734,78,123
1087,962,1176,1332
107,1328,1195,1107
1250,152,979,485
1256,1109,1203,1458
160,699,23,1468
18,1145,229,170
343,1478,206,237
1328,911,621,215
166,1421,1122,1281
968,466,408,483
963,374,1479,288
1254,380,1015,301
601,78,1048,40
148,708,1289,1086
850,929,297,757
223,678,384,6
849,808,1414,406
730,112,298,96
476,832,1203,1319
1403,1495,600,527
422,404,792,614
727,74,377,999
1178,680,1259,1138
1456,504,874,702
242,52,242,29
526,208,748,1293
1362,1486,1462,1238
424,14,1087,755
15,502,723,444
1060,271,385,503
1458,1412,921,874
973,268,651,992
632,146,638,811
238,1280,1473,1304
1449,467,574,1154
1360,276,1172,885
601,800,717,807
886,1377,231,558
538,717,199,617
897,30,827,648
441,906,835,772
906,781,98,1242
1022,1128,564,798
691,47,715,1034
412,1010,497,471
1222,4,204,1320
195,729,948,1436
531,159,116,1493
576,141,1427,985
944,1239,1035,1022
744,1075,156,1131
908,1179,63,1397
1500,1452,1031,515
1097,622,217,759
1106,914,1262,133
340,584,435,1281
1425,1137,231,612
1033,1310,824,740
356,502,1476,115
92,599,427,1421
242,834,1283,117
1032,167,1070,1304
825,15,20,953
1090,44,1495,50
422,1129,578,134
487,142,250,1093
1424,92,295,452
284,138,1085,1341
1151,350,1184,1087
386,1421,189,714
1452,787,643,783
856,924,1417,15
146,372,314,1124
468,1279,776,434
401,585,805,128
460,1415,978,519
947,539,1407,1239
252,358,65,1280
1294,1412,1473,911
1076,1409,1474,1040
832,315,576,931
1001,389,1063,308
712,636,988,1047
782,239,1177,687
677,1275,1490,1185
63,618,282,865
1002,141,941,1361
22,641,885,239
1332,848,863,1397
1184,789,87,1488
1476,284,556,1044
199,1186,672,1461
1144,1112,661,1402
573,611,1351,1413
695,1271,1455,1471
84,267,1205,1080
229,1374,164,755
1200,83,1449,1277
491,637,883,215
196,362,421,1268
1212,1004,1093,734
368,305,829,1007
1242,1216,3,712
1050,1075,1093,1298
1206,176,1444,1273
1029,896,1188,91
115,156,27,1245
483,837,204,483
285,1223,677,599
1318,685,32,43
1309,976,258,1490
739,1444,541,1340
1373,633,528,487
1409,898,399,479
1260,1224,666,1205
207,819,1443,343
178,121,795,488
117,660,1072,422
337,298,484,1112
618,630,917,100
289,1027,1350,432
660,438,1402,804
555,555,686,183
545,887,537,1109
1059,372,964,231
202,1288,18,1432
822,40,1225,1407
642,1475,44,676
1087,212,834,1126
1053,1407,749,569
847,1324,158,65
798,991,1009,731
148,311,479,1051
1166,532,1165,221
18,161,184,64
205,974,712,497
747,494,69,1490
488,954,1143,1310
1052,1470,821,1320
384,1251,1092,1025
872,625,119,960
1464,1215,1318,555
1090,995,1455,91
1145,1330,1374,924
1026,1004,632,301
848,73,423,558
562,1220,201,1048
1294,331,531,360
733,587,903,585
809,542,117,786
1331,810,1349,44
714,446,1129,474
1012,385,1423,566
1183,1492,1175,958
1041,1088,166,1500
172,926,1120,396
1324,312,803,96
1408,686,1320,424
1254,1067,1297,1121
858,731,568,252
322,1101,125,298
870,186,226,775
1489,94,1258,1363
1377,525,613,718
684,420,53,1298
715,889,308,1211
187,779,682,974
374,1143,236,1480
534,1383,1357,1162
449,175,1295,836
529,1048,1302,1268
729,932,1263,61
1333,70,446,418
54,1247,992,149
1303,25,428,1271
826,809,951,271
380,416,823,286
1464,600,451,1100
791,605,692,1054
451,879,1363,368
2,197,157,1266
252,409,293,1207
1491,1405,740,433
968,1327,1174,479
193,797,1074,313
459,325,1195,1392
1025,433,137,1478
1484,65,1046,223
519,1149,873,384
246,280,862,299
1115,32,527,688
292,1421,256,171
1195,190,1270,1316
449,331,1031,1440
109,65,1416,1163
1089,493,1024,576
229,914,872,1434
301,914,1115,280
318,685,1008,369
1433,438,1333,1340
768,1367,1054,1314
875,811,700,756
1282,1212,852,687
863,264,178,761
359,595,1197,481
1410,1475,594,321
313,1270,719,233
500,561,1397,6
382,1282,1122,1172
1476,516,1434,1159
14,332,1250,455
365,1123,573,1264
108,1410,612,273
1179,809,74,793
814,1483,722,1114
1295,661,1273,768
540,1176,505,1151
1336,0,366,1076
1335,811,695,1138
801,1356,706,761
1383,132,260,1398
1221,895,72,86
325,1418,1091,738
1240,139,71,1309
1401,620,1389,466
807,1217,986,112
285,1470,617,200
8,584,11,613
1173,1049,173,1006
1302,911,947,1285
526,802,711,1143
1494,1455,1469,882
193,186,534,983
617,579,388,571
1312,317,1484,792
431,1049,769,151
362,842,858,46
1368,1060,195,433
721,1205,799,983
798,1150,593,72
1256,284,1128,653
1343,773,827,1202
1189,1137,570,1211
260,133,175,592
172,1422,81,361
27,509,587,1241
1326,1137,514,569
1149,133,1070,620
1085,210,1383,611
1251,163,593,1195
69,5,1492,1236
535,752,803,762
789,1200,1406,306
1487,584,526,1300
606,1454,141,1485
1,1455,1495,1437
1230,640,737,620
1376,1425,946,1144
738,545,1491,129
1335,1268,79,495
1363,736,389,75
338,1285,592,1255
949,990,294,452
554,194,867,1327
553,250,373,1374
1123,1274,889,1451
123,862,49,384
329,1156,1130,617
1272,1399,773,835
1267,113,1372,1329
993,717,337,1274
33,1089,145,368
395,885,1381,800
997,692,1040,1294
37,155,518,122
1063,1315,406,841
706,680,992,1330
1262,823,598,1362
568,1330,1205,189
132,647,1446,1328
148,986,1319,499
1134,162,287,329
409,883,539,579
413,944,679,272
782,1157,356,90
564,803,620,1488
1262,1330,878,950
1416,1203,71,1003
1347,973,1242,741
1052,180,936,755
813,432,299,73
509,1457,796,87
578,1348,1292,207
1086,1084,123,770
966,1237,8,494
666,621,537,1223
1493,340,877,902
1288,1490,622,1370
1260,1381,78,1267
1203,1182,212,114
908,1170,222,806
990,1275,959,216
341,1350,1127,243
16,735,522,1392
781,937,969,1102
962,727,778,1426
621,889,955,1376
1117,917,1389,1264
41,193,1210,1061
57,44,660,790
721,994,434,173
915,1073,1410,1353
542,474,1172,1193
53,1075,865,421
1042,166,891,510
661,1452,1264,868
1457,305,1080,724
566,1015,678,499
1390,211,1221,1172
1275,1088,723,522
758,1059,267,1403
670,60,537,1304
808,146,605,966
684,32,736,367
1350,472,305,405
180,914,1070,531
1436,294,839,750
467,397,660,91
115,701,664,562
602,303,1278,242
1496,117,1290,1453
127,681,868,215
761,1145,32,1123
1241,580,743,881
453,1250,337,1023
1302,1223,325,1316
120,1500,535,351
664,974,1133,620
483,1140,435,1295
447,221,609,162
737,161,742,383
1391,553,1189,87
1130,859,362,1432
810,236,1418,897
216,404,1328,238
799,816,242,1028
874,724,537,1004
58,106,302,795
884,713,1371,934
592,1368,581,1095
700,742,177,902
872,663,1413,1023
873,93,784,1121
1479,112,593,878
1401,1104,1339,1331
534,1414,960,945
278,1182,1312,1128
60,534,1311,446
521,42,6,136
1312,643,1132,163
669,1161,1262,17
1093,1009,1100,77
661,919,709,230
85,168,1409,762
1013,1403,284,674
860,1365,553,1231
290,575,63,1011
312,342,876,650
69,467,119,1327
1344,799,428,51
488,306,1185,174
1213,637,444,723
42,826,953,222
854,164,613,740
53,422,755,522
517,181,1087,1071
294,412,1245,823
324,967,1413,8
794,665,514,1386
1365,523,1478,1253
663,73,1175,819
727,35,974,95
879,506,1192,391
651,109,987,94
301,1475,630,1455
1081,1490,624,467
4,270,577,999
361,1382,800,717
392,423,1050,911
763,121,1288,478
1139,390,1043,554
417,336,1173,1387
968,315,513,1088
602,218,1005,114
1330,393,1222,1186
1410,495,943,878
258,546,1041,204
442,925,940,895
348,298,846,1074
463,1056,1203,1173
1155,1038,1373,1054
335,402,202,451
164,952,386,809
1388,618,583,748
682,186,470,1015
1090,2,862,573
501,465,376,584
1323,1017,1177,384
893,1070,1341,686
1089,1164,1237,850
1470,374,1161,161
1019,113,414,1007
1221,743,1082,601
1436,304,164,1246
984,274,1324,489
1364,1098,719,646
505,695,1245,26
1208,934,136,1232
607,980,1263,1374
562,344,75,248
875,103,819,1183
562,640,766,883
821,413,1424,882
931,308,1009,760
297,293,1379,1150
374,1460,1192,578
778,1313,421,885
1066,871,513,743
861,463,469,20
903,644,128,448
1475,721,569,105
85,1404,989,591
148,998,1424,350
1176,251,836,726
1076,1433,661,1170
620,866,587,947
1018,963,1364,1253
1050,641,1076,159
46,878,462,1374
1097,559,1417,1335
995,55,88,887
1427,815,1171,618
39,1240,339,891
1129,13,567,415
1223,179,558,1388
895,383,1251,802
810,623,1197,434
1110,984,1232,179
1442,892,1355,1454
346,1017,1236,667
1030,72,756,427
825,152,698,1278
750,1306,313,126
844,588,86,475
601,1026,1487,1235
1044,409,1068,425
1083,403,373,670
850,148,571,432
842,257,844,474
790,612,482,850
802,1255,698,1118
679,1488,448,657
252,759,278,944
698,970,1439,248
1045,1382,38,241
348,241,27,794
635,298,256,1124
101,6,164,145
501,1242,1011,1196
414,647,1144,16
799,1167,570,333
496,705,735,221
1135,218,1285,1040
643,411,614,850
741,305,1073,1054
35,199,1279,1103
729,668,522,1198
1340,25,336,539
1124,705,1151,511
876,485,125,1004
1477,492,911,1387
1417,1264,1036,290
907,615,66,1428
1229,916,661,640
476,988,1455,1141
855,903,258,261
1267,0,1325,383
548,1163,1318,862
14,1457,422,1171
911,447,837,753
245,332,801,852
829,112,381,1452
1301,945,85,1326
1220,859,324,1489
857,236,356,736
1343,387,1003,270
96,537,920,1147
361,901,1243,392
676,237,102,876
190,539,1455,445
1011,1195,1349,7
1408,474,836,231
824,1140,814,373
1339,302,289,691
978,950,515,251
1440,1293,1464,627
1003,370,22,204
1121,1330,339,1051
510,988,756,599
98,982,1287,188
459,621,136,344
918,1436,18,1400
707,1279,518,347
1301,785,780,537
309,241,241,1166
233,1196,854,30
1382,1156,1185,600
330,43,428,96
797,1462,446,1254
1384,1190,251,6
230,122,456,1465
408,246,824,1469
875,707,259,778
198,992,1204,1458
70,918,227,959
1201,995,876,512
1207,879,844,339
1489,988,555,1396
901,926,180,796
581,303,316,1034
691,1129,1411,47
314,19,279,1342
1109,165,800,1023
512,646,460,225
1246,1447,1099,1052
1251,510,1006,464
1347,717,464,861
1032,1480,1242,814
1066,674,755,1202
1205,782,1398,628
708,910,908,592
148,825,476,1143
945,840,1149,1043
1230,662,528,728
12,1284,616,1217
692,218,19,766
82,321,601,9
978,1284,1373,64
292,518,1106,672
965,769,237,1145
287,340,157,198
939,46,261,86
450,958,882,365
59,51,939,338
790,1062,308,112
1238,1017,464,1372
153,1008,1438,1101
216,993,1052,10
952,838,694,1362
1407,938,765,318
1401,895,1107,782
428,586,256,690
1196,1462,468,578
623,6,645,280
380,373,2,50
903,178,812,801
774,1138,175,1061
273,66,643,1496
139,56,533,1411
656,1061,1414,1245
639,428,972,258
372,469,1460,762
227,379,589,691
1112,917,681,1347
1291,441,1398,545
84,1316,1159,24
582,383,879,1058
320,131,1391,543
1389,1385,363,97
204,1165,1050,1455
1475,600,405,423
180,598,764,432
1124,230,687,1197
967,50,1281,1287
141,469,581,61
647,1084,165,885
112,631,345,743
354,899,127,1444
39,130,507,920
965,1381,150,659
439,1120,1024,99
28,38,951,1133
755,359,1297,981
48,1270,342,1301
572,594,83,700
1250,1112,94,748
384,692,804,879
133,1137,29,1432
755,238,1133,155
987,1375,828,1103
806,855,689,147
1300,328,433,101
367,590,333,1321
1155,1068,632,1029
1143,752,443,1238
1163,15,615,193
315,876,0,473
492,624,1123,897
724,421,1319,465
998,73,749,524
1269,1079,156,1165
247,227,773,797
1244,308,1443,299
445,1136,1146,17
272,184,1019,10
745,119,333,391
86,427,1474,806
708,39,151,625
896,1282,250,956
957,1172,71,1382
212,1139,223,219
847,843,1362,634
405,184,662,895
1344,1454,896,827
1278,1391,1185,483
426,507,1012,664
836,856,457,355
816,13,1081,1135
519,1306,822,1092
1357,839,1057,1236
1183,258,37,1015
491,1133,132,824
636,599,417,880
445,1135,1458,1122
129,1177,765,1155
859,770,862,849
697,1479,363,1087
152,52,517,638
516,1054,239,304
705,1398,231,844
879,1137,1278,1152
1476,728,1277,909
455,219,835,1214
527,1300,430,561
603,1062,425,1178
1304,471,635,423
619,904,67,379
748,1008,765,1475
100,355,585,733
1081,73,1365,473
1393,356,1206,217
860,1100,989,675
905,188,629,723
267,1010,1301,1146
611,1215,1176,1019
750,352,1193,892
807,362,238,1317
1294,273,805,684
56,372,1118,1341
281,1037,1304,945
476,1390,1126,1065
797,200,340,1149
313,805,302,387
297,591,229,1191
300,461,1192,1243
830,672,10,474
945,113,1189,478
1425,638,1142,286
836,121,571,1431
309,320,1060,509
427,1438,366,60
377,1078,179,375
921,791,1200,983
1034,1198,1244,1150
204,1281,436,107
1316,148,1240,1117
278,629,1299,1368
1495,1355,926,766
1045,563,786,933
1078,146,1345,496
920,610,1492,1294
906,511,880,531
533,863,224,986
540,805,330,967
594,1175,844,352
566,401,1027,190
912,1364,56,987
927,1420,460,1016
1038,39,1321,120
948,206,1206,1132
482,1232,1278,312
290,833,664,1310
262,616,1390,1281
876,1419,348,1211
202,199,842,1337
368,764,583,1127
1010,12,629,803
239,799,1430,1355
863,451,40,123
905,854,506,1437
376,643,509,1338
286,716,499,326
332,803,524,520
1431,349,156,1239
858,1195,977,1159
181,826,1017,384
430,631,1002,1001
810,1019,880,1140
969,1138,454,1201
1447,24,691,1273
0,709,1447,554
137,1105,1227,1423
923,783,566,946
1063,750,917,505
1097,692,1118,312
1154,1069,86,491
1165,426,892,59
668,957,195,207
1319,35,185,462
1305,1478,74,197
246,1329,1479,1493
1140,545,1492,760
569,1115,1465,741
559,328,171,1144
1285,396,1216,93
447,1430,1298,1113
521,333,384,720
921,265,1141,783
1436,1463,666,1199
1407,1137,1361,208
452,973,1425,715
854,1324,250,648
361,37,366,1448
924,1174,1057,456
881,1152,456,922
781,541,1243,1296
915,229,564,383
419,1066,1210,53
915,896,890,181
1320,203,1108,1389
28,1437,262,1210
343,1056,1403,324
1013,652,167,1320
203,1461,1377,270
135,74,959,520
895,636,241,1393
1072,1251,495,1447
1492,85,58,355
72,1478,415,826
859,1201,1485,1474
1059,419,53,939
1213,315,377,152
120,279,182,1402
525,883,441,606
512,669,1442,350
344,396,1089,1411
352,1363,373,280
1079,623,472,1101
72,484,206,1104
1377,810,125,46
85,448,1444,283
294,997,611,442
1081,574,1423,658
1152,126,865,324
93,1018,1212,1069
643,1354,1279,1160
1428,585,240,1369
1112,449,299,262
779,1088,229,356
774,140,214,417
1395,1001,688,573
1074,21,265,1148
1005,1300,579,840
877,1166,227,934
658,662,238,333
1247,1114,895,902
358,87,689,335
968,1115,1002,1358
1202,878,136,1444
292,523,1232,472
129,535,1121,758
1260,1166,198,731
1173,1058,292,610
703,1251,795,209
1463,1350,809,1445
1476,934,262,599
1113,927,345,1025
1140,718,192,595
917,919,852,914
1391,39,1471,111
1253,1381,741,92
251,1494,718,1460
762,909,1287,558
858,166,509,1448
807,857,894,208
978,938,1477,588
551,1461,755,230
1239,1212,430,1002
564,1343,892,72
1086,539,707,1304
625,414,509,1238
992,1344,1337,123
157,157,689,759
717,942,12,238
1389,808,130,1343
156,1426,1089,1190
1175,820,394,925
548,352,214,229
1129,1075,1341,345
989,895,226,727
1063,550,45,819
1279,936,784,1131
1006,1387,1148,750
538,887,1350,47
758,1006,1117,798
1226,1228,149,654
710,537,1303,862
1138,397,389,465
1203,856,589,1349
1196,1262,569,646
1398,1369,390,268
72,192,1102,1218
1244,735,1253,96
1088,1276,567,137
45,1001,61,146
599,121,219,305
190,621,1200,42
881,519,267,255
369,874,363,1067
212,598,470,820
905,1167,1149,1412
1244,1135,729,149
858,263,226,363
1190,439,887,176
1118,886,1428,583
44,293,187,554
1252,462,1430,1072
991,226,1433,120
961,763,79,1294
307,1458,795,636
976,1049,261,173
1148,274,843,1134
1147,192,1129,1283
499,1479,497,1162
1255,729,632,417
374,1425,1039,361
1209,1242,764,360
1027,418,1107,933
131,1052,955,782
1427,107,615,1096
1178,859,1016,65
847,733,822,0
952,635,877,818
449,820,920,81
488,28,1451,258
1248,1295,1483,139
35,1428,783,961
91,1397,604,935
311,1341,209,172
334,490,771,790
1414,540,788,694
1408,338,196,867
62,699,306,173
1154,1221,131,187
1111,462,318,1381
395,381,290,3
1204,1291,1258,1345
644,492,465,640
740,1051,582,1411
1256,432,139,155
240,352,128,1377
1269,788,147,524
574,1039,599,489
820,491,111,472
580,574,33,118
784,967,216,647
1005,590,1215,228
1294,234,1317,1190
1141,102,1111,424
503,107,142,944
1318,446,1023,1457
702,309,867,1077
452,500,1291,59
1206,1386,1069,922
340,360,328,1311
765,446,362,877
214,498,235,735
1277,287,984,601
748,694,1337,738
728,174,990,702
22,998,480,1132
367,128,981,1136
544,888,1224,446
354,1099,795,1250
1477,267,842,1080
1448,380,1066,736
706,58,1385,1032
1015,1306,252,1473
840,1135,110,1093
133,1046,624,757
1316,1343,1469,1110
1097,768,1066,1318
1438,208,1111,544
573,246,53,510
1305,484,797,948
904,690,278,944
1087,1184,516,177
507,310,740,1222
81,139,525,847
351,992,1324,856
1337,1197,933,876
54,901,843,545
1153,135,448,346
557,208,927,1040
528,984,144,645
1121,469,521,608
346,901,1497,861
722,471,1015,6
955,1286,1163,885
264,690,1025,194
1262,591,1337,1070
1204,1189,400,517
1013,500,760,770
441,185,841,1429
437,894,283,1114
1077,102,1180,1480
1064,241,702,377
376,10,258,1484
798,904,36,873
742,1468,675,261
42,696,1097,365
883,707,913,685
892,1092,808,568
202,522,660,1252
1083,1235,1108,500
514,341,356,1336
262,551,776,669
1499,1339,160,1392
1477,1387,691,435
248,1214,276,1139
1426,370,480,1320
791,25,1159,817
1365,619,205,128
279,434,827,1463
637,886,607,245
817,9,719,127
696,88,886,333
257,970,696,515
1009,1243,249,424
480,683,349,76
38,1290,574,851
153,1076,251,673
56,1369,1404,907
1139,782,1224,992
389,556,889,1065
1069,73,111,749
1498,547,315,317
1471,561,1152,965
223,895,1499,834
1018,181,1197,544
394,384,1176,743
1453,1219,1385,414
1260,186,1131,125
219,1051,733,579
1422,1488,922,1441
523,37,560,182
1192,747,1012,578
1303,441,1299,1034
878,25,357,1116
1330,485,1003,501
690,691,460,1154
8,1248,80,349
800,99,29,1460
1017,309,359,578
558,1280,75,1468
638,899,1393,92
1005,1011,850,1438
1466,158,1346,802
253,391,1065,688
829,1408,1264,374
667,866,1276,464
464,1109,157,102
1203,689,1261,205
63,1385,568,1291
727,1012,730,978
1258,944,766,163
128,898,799,936
1009,29,1178,584
598,446,400,816
609,376,1181,982
526,1353,1399,894
605,535,1143,871
212,105,1273,179
247,1011,1499,120
214,147,30,1173
738,1054,530,478
1029,1264,829,439
249,1307,268,85
1172,668,1401,1335
824,1125,1264,578
1409,337,888,1309
58,852,697,958
265,1103,191,1402
271,907,1141,1036
440,162,511,192
1185,945,860,919
1479,606,212,570
496,1118,1287,692
627,572,1018,910
1204,221,318,27
970,1461,69,466
258,1071,459,155
243,1031,7,953
178,1447,1389,477
364,14,1064,217
1405,1011,304,774
1460,419,578,964
1320,757,1027,1445
1343,1471,298,326
600,533,493,347
1433,1030,180,1304
171,1458,601,115
157,260,1012,734
246,1220,575,1493
1189,630,989,852
1075,1312,663,14
1107,1179,1375,114
253,581,9,162
706,681,1287,1161
366,1121,628,273
825,1126,1182,998
711,1355,1078,134
541,484,1489,1407
916,441,1010,594
970,836,631,218
963,415,1067,426
842,689,1271,304
1187,101,488,658
1077,519,1266,499
294,36,1315,732
1331,561,281,945
226,561,849,1168
1062,664,1418,914
1034,895,1476,921
771,640,337,1087
648,357,1071,635
43,565,971,896
431,1472,1472,1075
10,508,1138,1313
169,966,855,1132
21,468,587,1322
1052,553,323,499
865,1145,540,1497
1120,1312,1312,228
342,1129,940,485
590,355,979,775
744,1168,857,106
1400,345,1390,685
846,1495,1296,804
745,155,1064,701
65,1142,296,677
1168,947,497,1059
1173,367,904,1295
1000,170,214,1243
176,740,42,682
369,291,143,501
252,968,542,1119
585,912,1010,803
1215,303,1480,179
499,1317,269,152
988,332,90,1159
512,332,1097,8
679,1338,545,885
821,597,1374,329
1138,600,1332,139
1013,1190,560,899
52,1231,1187,589
483,333,764,3
1441,1452,971,125
87,1088,354,180
829,1430,1288,502
1500,552,827,405
623,577,735,140
792,1349,1184,407
819,945,737,1168
495,890,1146,1362
867,384,436,192
903,1158,981,461
150,779,1429,1076
113,612,268,80
295,444,1018,541
80,550,1398,837
134,1252,309,108
688,402,1320,644
500,950,593,392
1382,825,882,1272
322,1306,833,514
587,1203,985,942
1046,1293,1135,273
510,1263,284,862
896,478,226,87
1340,981,1351,1368
845,752,659,1224
338,1156,320,219
974,453,1319,980
1494,1295,1477,597
1180,753,349,1391
852,847,339,1160
1077,1072,1471,742
205,56,43,352
116,256,1190,1147
1392,808,1230,799
222,741,1112,944
1400,177,340,1314
858,537,82,1484
237,51,488,1417
889,1149,916,920
725,1476,1101,186
1185,531,341,841
42,986,1170,418
544,480,949,107
1355,1049,968,525
1060,840,631,769
0,632,1218,1254
80,709,504,1271
1409,1358,40,47
896,879,810,918
150,1297,947,30
383,856,543,819
408,118,475,746
324,402,143,424
1290,185,341,1365
406,418,372,459
1013,1288,853,203
495,1361,382,227
278,821,309,728
1003,290,340,1342
508,896,598,161
957,259,92,942
238,1485,1146,903
859,207,1165,1144
990,661,1060,1196
710,172,882,1029
508,73,413,72
806,1283,161,631
386,1348,252,23
502,501,1252,1161
752,157,554,139
385,449,295,228
1089,402,20,1313
505,1286,868,1117
1420,364,1000,354
1412,331,536,1382
496,1376,1041,347
565,30,1153,823
1097,815,735,687
1345,1377,740,1136
937,1154,213,11
482,1480,105,438
871,1229,863,1500
1237,113,970,1029
641,38,819,533
524,809,1034,511
357,1034,308,908
1219,1118,796,641
1136,837,1266,983
856,67,1093,170
332,598,901,781
313,688,620,893
1432,779,1478,414
1138,911,817,169
978,913,71,1114
1236,278,1166,919
405,685,264,726
574,647,1238,1371
104,730,844,739
411,965,372,131
701,561,754,249
810,109,1066,747
284,293,918,1091
1490,557,942,1141
50,1162,121,657
1403,83,262,965
457,1206,479,176
736,65,142,524
1100,935,366,302
1031,990,832,580
1062,575,603,478
673,1497,124,1217
1150,1249,1248,1255
388,1234,1302,1238
56,439,141,592
1047,788,1406,742
1196,157,292,773
442,1441,1093,352
45,1335,1071,1254
732,223,1420,408
386,1271,247,1017
860,440,827,1489
872,900,304,1198
422,707,1123,604
1370,361,538,125
879,978,197,133
1366,866,1232,1361
481,1291,518,1324
1403,232,1466,303
50,349,541,241
340,1053,1238,1006
1341,1383,241,1028
410,1420,904,34
170,772,760,947
985,99,114,242
57,168,470,226
418,535,822,318
323,307,629,1010
362,143,1210,444
369,463,353,565
713,1157,463,39
473,1298,542,991
60,387,37,564
903,50,545,190
861,1327,47,400
1251,1444,821,1085
464,1119,8,900
1085,281,1220,280
152,807,756,1311
727,1168,1356,30
739,1016,1195,1482
25,608,528,415
7,300,900,1462
1010,466,731,1161
1327,739,1120,289
1111,1383,1146,535
207,757,1123,333
562,847,118,1500
1050,965,414,360
950,1019,1272,1092
490,1056,1181,62
1360,951,1057,696
726,1224,343,139
1450,438,185,801
157,726,808,629
330,380,899,1277
932,153,413,1073
377,1354,346,820
197,619,12,53
401,529,131,1095
308,1031,1018,222
365,516,510,1354
1303,810,1450,192
1160,370,388,1276
825,309,478,272
995,1225,650,617
664,120,872,470
438,1266,1425,1265
969,1121,600,983
730,636,1145,1087
614,465,691,221
1456,55,0,1362
1464,574,57,1478
1416,963,60,410
304,118,285,274
221,365,547,219
1443,484,1480,656
687,1103,64,1205
1442,225,1478,835
25,1015,661,383
97,725,299,263
70,1307,1466,90
862,638,1032,1483
1322,868,972,244
1093,1295,1375,452
337,1433,786,368
1301,918,1098,1449
1300,229,956,897
1057,553,923,1123
246,566,1307,721
349,540,200,877
595,527,810,180
107,1376,87,1113
267,522,66,1058
870,806,1059,1372
576,835,343,399
264,712,244,832
1284,842,513,115
1184,1056,392,1298
885,1025,497,1045
881,7,976,1259
68,41,684,115
1367,1143,337,192
966,724,679,297
717,357,1470,137
1108,25,636,1472
947,153,337,168
1361,152,773,759
1471,627,1046,531
1499,1388,599,389
909,475,324,209
1350,1145,256,106
1428,1333,1102,1059
1268,568,204,1386
1488,1098,786,899
1150,259,690,1475
1424,135,998,341
601,382,211,902
570,255,476,642
40,107,870,416
514,401,204,324
997,23,199,448
148,820,619,804
846,963,1485,903
758,410,261,1386
1188,166,843,1240
448,482,1177,679
496,271,200,110
570,292,175,1373
395,724,1037,577
1300,420,524,475
635,219,91,714
1380,1378,954,160
1400,1014,641,239
578,455,222,1050
831,444,404,746
1170,1299,1085,487
1029,567,704,478
1432,253,922,961
492,820,241,1223
1189,326,1047,1320
293,1099,1450,697
1316,272,149,730
445,487,812,292
239,1429,515,1453
1106,1020,756,40
350,534,1395,994
255,263,284,437
1419,1095,733,40
494,888,1137,692
